7.50355590589728 1.65515968112413 -3.23930864331952 -0.163149311995472 -4.21089870748698 -4.28134263060329 -2.86710625979016 7.96030985595884 -0.15784792701619 -5.56681747233204 -1.17647161678867 7.45294145880202 4.69418354775713 2.94741070640562 3.33054909905922 6.3296643654863 -13.5717935456244 2.16945325164393 4.19514600042012 1.38036976998687 -9.35691238361131 5.23457794484188 -0.851538699698065 -0.334767108380995 10.5284603642291 9.78828188650098 -3.08185766204014 -5.86422169524708 -11.9624362361275 6.74231958177534 2.1768184301479 2.11189167882795 inlier mahaDist=14.9862240603624 cluster1 intDim=8
7.62265938408113 1.46886953996136 -3.55823527276067 -0.846015627240627 -4.2347038506576 -3.53492356786696 -2.829070561717 7.27499762969037 -0.612745098884938 -6.00159960244209 -1.09719296904104 7.87283085752908 4.39263822320657 2.16878149861242 3.19535277953572 6.25722100772849 -13.7592153290998 2.37225090086478 3.99091428061163 0.983325250494853 -9.0384035323971 5.12835082130243 -1.5827377772084 -1.06758122843727 10.7002728963989 10.2342213401035 -4.31077629562361 -6.19681500447482 -11.1457374704306 7.67599017406142 2.38175924357895 2.24014874774609 inlier mahaDist=2.62181439153147 cluster1 intDim=8
7.96937842946442 1.3508537071007 -4.55709312231104 -1.84682551767271 -3.34188277969582 -3.48172547641547 -3.18995444111033 6.35041345897852 0.23079468516371 -5.48265307072948 -0.28129479912211 8.72762467071581 5.03601885199276 1.3169195117383 2.94614970435677 6.41984009383915 -13.8817243575261 3.07753388172979 4.49919675284017 0.321798912548539 -8.62366164106671 5.38652510789046 -2.07701555088482 -2.50873667216594 10.771116613013 10.8430240714027 -4.61865924730474 -7.00663436930028 -11.4204738161809 7.46820920454972 2.39320037083907 2.83489906121823 inlier mahaDist=7.71161995446592 cluster1 intDim=8
7.38657955249155 1.74191935778361 -4.4824321030331 -0.859662712227886 -3.55108593042875 -3.55412123039044 -3.53816604100557 6.24135152497986 -0.378421246718726 -6.38959858814613 -1.40559453157182 8.55871847247527 4.7677192778349 1.45782777353867 2.52320247185984 6.31041246517129 -14.0537653425328 2.47169224388714 4.56310751666018 0.714922900159116 -8.68206808779646 5.2367752290007 -1.78465104876382 -1.7836198851495 10.8429111668776 10.2373363306182 -4.56999012791302 -6.34965173949048 -10.9083927279794 7.68102787191048 3.51822438027791 2.96828146949755 inlier mahaDist=3.1962498066984 cluster1 intDim=8
7.41552001376024 1.16881192471988 -3.86693815237725 -0.435288895734196 -3.36770810300973 -3.78915350529821 -3.59950491164306 7.62835504662483 -0.626906804757877 -6.20021488247175 -0.757314310282812 8.38561598329386 4.65188697916763 1.96361302672481 3.62043894262143 5.39500881343775 -14.379188179759 3.17721279630215 4.47284451526116 0.940996627856074 -8.97257260844848 4.62874350688079 -2.70595175417815 -2.05374571717945 10.1454688718833 10.1840668218877 -4.04264512973056 -6.56293533363965 -11.323271291286 7.79951171384006 2.77218037329202 1.94566489337596 inlier mahaDist=8.44407766217244 cluster1 intDim=8
7.65836434867189 2.30014083007005 -3.9497225127518 -1.18691665761529 -4.91599863860021 -2.71423095062531 -2.88075192642858 7.38152484334441 -1.53779295587915 -6.19697963042934 -1.61581178112471 8.02986317640419 5.07365867445954 1.84143969044404 2.27713829211381 6.23106875396767 -13.6979077964603 1.9167006808599 4.11277619836482 1.34899675231073 -8.66211059266396 5.84371895521368 -1.81358481492519 -1.25922258178872 11.1600330312758 10.0566279130468 -4.50524809625513 -5.50887730093917 -10.6220603633396 8.30332859672727 2.71687032527256 2.84675973611943 inlier mahaDist=10.2666382029814 cluster1 intDim=8
6.79872176605314 1.04918333472833 -3.92707567743624 -0.824978800394339 -4.25988376053283 -4.18584725243452 -3.04487761675365 6.78867088119191 0.0434856563866127 -6.31564697843114 -1.97903414920873 8.14688290305804 5.15692510870049 2.3472954132607 2.79217188068718 6.02423597807101 -13.7973793284168 1.97141967293677 4.67432813731523 0.926413886392072 -9.06501940886042 5.94214175932825 -1.60347209438929 -0.461099273314886 11.023197894325 10.6168207957246 -3.98513508464736 -6.3443862449804 -11.7522521657129 7.36325619023447 2.8941332852164 2.60097329979392 inlier mahaDist=5.87742379546461 cluster1 intDim=8
8.50697260282608 1.17958986153571 -4.63874273250789 -1.76175741788488 -3.67643642175595 -3.36920223173016 -3.8525000652013 6.46495351640346 0.123253047425685 -6.04420381088619 -0.474522827969648 8.77572838205021 4.16145595612924 0.0582017957199855 2.46735798546374 6.68902362335686 -13.7312159025389 3.49435652390874 4.33644250922507 0.0889108432721942 -9.23758423902915 5.29462311826083 -2.62086125323031 -2.40477525117619 9.68077156279792 10.3668462563596 -4.91373922409587 -6.64732682595731 -11.1550951155419 7.69170099401162 2.23857512291377 2.73240016341318 inlier mahaDist=13.1423506608011 cluster1 intDim=8
8.05646943019233 2.20811686220348 -4.26966464178584 -1.48729252883368 -4.36362897617294 -2.84259922141228 -3.11026610658019 7.10298622412899 -0.977301050452567 -5.81918350726148 -0.972481481821067 8.30051283546944 5.04448812353064 1.40262282461613 2.33981219892318 6.45781835785121 -13.6927819021205 2.4439719630181 4.22374968083565 0.995260982204041 -8.66134166557081 5.68302057814736 -1.89949679453758 -1.91156063529385 10.870027397096 10.1538121505927 -4.49306696821739 -5.8960873461559 -10.8510795183583 7.96890793517515 2.51488242863681 2.94910981027507 inlier mahaDist=6.60636062143795 cluster1 intDim=8
7.23752066480434 0.871086783676777 -3.60131962414173 -1.09273290707775 -4.12033554973977 -3.69507136591485 -2.63009831577149 6.4876342364292 -0.303104479421931 -6.4518044558707 -1.42264189301741 7.92631572502718 4.1679815254424 2.1220439261618 3.31923209438461 6.2594495535362 -13.8890968789845 2.21840721581901 3.9905611291482 0.679321904269752 -8.95467555077084 5.22793590521421 -1.61625530582473 -0.810647415811945 11.0256390695034 10.892011351125 -4.91553307150861 -6.62595129018161 -11.1657034988219 7.74574919923262 2.53974890758105 2.26048009832823 inlier mahaDist=2.46738390878903 cluster1 intDim=8
